file_name,transcription
16.wav,الناس هذه عنده كاف فوقها خط
103.wav,ابتُعث ناس إلى مالطا وفرنسا
117.wav,هل في القرآن معرّب؟ إلى آخره
116.wav,وطبعًا حصل الخلاف هل في القرآن دخيل؟
102.wav,نسبةً لبعثة، ابتعث «محمد علي باشا» أو من جاء بعده
17.wav,وما أعرف ليش الخط؟
15.wav,أنا ما أقصد هذه، ولّا هذه فيحط لها صورة معينة
29.wav,عنده معجم الكلمات الدَّخيلة
114.wav,المعرب ما طرأ عليه نوع من التَّعديل، والتكييف
100.wav,وجاءنا من عندهم باسم برتقال، لأنه جاء من البرتغال
101.wav,وسميِّنا المندرين «يوسف أفندي»
115.wav,على مقتضى أصوات العرب اللي ينطقون بها يُفرِّقون
28.wav,الشيخ «محمد ناصر العُبود» رحمة الله عليه
14.wav,يجيبها كذا عشان أنت كلساني تفهمني
38.wav,كثير من الكلام تركي أو فارسي، لكن وجد طريقه في يومك
10.wav,الكاف الفارسية
111.wav,طبعًا فيه هذه الإشكالية أنه بعضهم يقول لك المعرَّب والدَّخيل واحد
105.wav,وهو أول من استزرعه في حديقة الخديوي، كما يبدو لي؛ فسُميَّت باسمه
104.wav,فكان منهم هذا الرجل «يوسف أفندي»
110.wav,أني أخذتها عرَّبتها مثلًا الجورب، هذه مُعرَّبة، أصلها دخيل، نعم
11.wav,والله يعني...
39.wav,وزي ما فعلت العرب قديمًا
13.wav,لمَّا يكتبوا لك مصطلح في كتب اللِّسانيات، وللا كتب الصوتيَّات
106.wav,تجد أنه عادي مرنين في التعامل مع المُعرَِّب
112.wav,وبعضهم يقول لك لا، نفرّق بين الدَّخيل والمعرَّب
113.wav,الشيء اللي دخل صوتًا، وبقي كما هو، دخيل
107.wav,وطبعًا يُفرقون بين الدخيل والمعرب والمترجم
12.wav,لغويًّا صح، هذه من اللِّسانيين
61.wav,ذكاؤه الاجتماعي عالي، وذكاؤه العاطفي عالي
75.wav,كيف قالوا ألمانيا؟
49.wav,اللغات الخاصة لأن تجد أنَّ لها معجم خاص يعرفوه أهل الـ...
48.wav,طبعًا يسمُّوها اللغات المخصوصة
74.wav,أنهم يسمُّوا مثلًا دول بهذه الأسماء؟
60.wav,تلاقي هذا الإنسان المثقف اللغوي
76.wav,ولِمَ؟ يعني لا هي بالإنقليزي، ولا بالألماني تعطي هذا الاسم
62.wav,يعرف يدير المواقف لأن ذكاءه اللغوي عالي
89.wav,ثم دخلت العربيَّة قالت: الجَورَبة
88.wav,وربَّما دخلت لهم من ثقافة أخرى كان يُرتدى فيها الجوارب
63.wav,فما يقع في مشاكل مع مجموعات أخرى
77.wav,فكيف تعاملوا مع المفردات الدَّخيلة أو هُم كيف...؟
9.wav,المعقودة؟
73.wav,دائمًا أقول كيف وصلوا إلى أنهم مثلًا...
67.wav,معنى المعجم الجميع يتَّفق عليه
98.wav,النَّارِنج من الحمضيات
99.wav,عرفوه العرب بالنَّارِنج، راح لأوربا باسم أورانج
66.wav,مُجيّرة إلى معنى آخر أو الاستخدام...
72.wav,أو حتى في تعريبهم للأشياء الجديدة؟
8.wav,وشكرًا أنتم تنازلتم عن الكاف الـ...
58.wav,هو هذه أسماء السوق عشان تدخل...
64.wav,تلاقيه مثلًا مع المغاربة ينتقي كلامه
70.wav,طيب، ودِّي أعرف الحين دامك دخلت أحس في مدخل رائع
71.wav,اللي هو كيف تعاملوا العرب مع المفردات الدَّخلية؟
65.wav,لأنه يعرف أنه مثلًا في بعضها مُحيّدة عن معناها
59.wav,السماحيَّة للدخول في مجموعات لغوية أكثر؛ أنك لازم تكون مثقف لُغويًّا
40.wav,وإنقليزي حتى الحين
54.wav,أنت لو رحت عند محل أدوات صحية ترى هذه لها أسماء تجارية
6.wav,سايرهم، دامه فاهمك بالصيغتين
68.wav,لكن المعنى الاستخدامي التَّداولي فيه إشكال
83.wav,آلات مثل الطَّيلسان والصَّولجان والأتاريك والأباريق
97.wav,العرب كانوا طبعًا...
96.wav,عملية تَقارُض ثقافي جميلة حصلت بيننا
82.wav,فواكه ما تُزرع في أرضهم، وخضار ما هي موجودة في أرضهم
69.wav,صحيح
55.wav,أنت تروح لا تسميها الاسم الهندسي
7.wav,وهذه نسبة الخطأ فيها أعلى في نظره خلِّيها في صيغته
41.wav,«الجرابوكس» مثلًا بس أيش اللي حصل؟
5.wav,يا أخي ساير الناس في هذه الأمور
57.wav,لها اسم «كوع» وفيه «أبو خشم» وفيه أبو مدري أيش
43.wav,اللي يسلك مع جهازك هو الصَّح، نُقطة
94.wav,احنا أعطينا للغربيين «النَّارِنج » سموه «أورنج»
80.wav,معظم الأسماء الدَّخيلة، والمُعرَّبة
81.wav,هي أسماء لأدوات ما كانت موجودة عند العرب
95.wav,واحنا أخدنا البرتقال اللي هو أجنبي
42.wav,زي من يجي يقول لك يا عمي اللفظ الأعجمي أُنطقه
4.wav,أنا بدأت أؤمن بهذا النوع...
56.wav,واللي غالبًا ما راح تعرفه
52.wav,الإنسان عنده الطَّبَّة، والقياسات
0.wav,لكن يجي واحد، أنت تكتب «لاكن» بيجي يستدرك عليك
46.wav,فتلاقي أنه مثلًا الشَّمبر أو الميكانيكا
91.wav,الجَورَبة خلاص «فَوْعَل»
85.wav,لمَّا دخلت
84.wav,هذه ما كانوا يعرفونها ولا يصنعونها
90.wav,الكورَبة هذه أو الكورْبة...
47.wav,الميكانيكا من أكبر...
53.wav,«الكوع» في شفت مرَّة كذا صورة
1.wav,هو ما يُلام على هذا
79.wav,إذا اضطر على هذه التَّسمية سمَّى
45.wav,«جرابوكس»
3.wav,يا أخي احنا ماشيين في تيَّار
51.wav,مفهوم بعيد عن «الذكر» و«الأنثى» للمفهوم العام المشترك
86.wav,الجورب مثلًا المعظم يظن أنها عربيَة، هي معربة
92.wav,دخلت في جهازي الصوتي، وأُصيغها وبهذه الطريقة فعمّت
93.wav,«النارنج» اللي هو «الأورنج»
87.wav,وجورب هي أصلًا كُورْبَة أو كَورَبَة من الفارسيَّة
2.wav,هذا اللي استقر عنده من الصواب اللغوي، ثم...
50.wav,يعني الكهربائي «الذكر» و«الأنثى»  بالنسبة له مفهوم ثاني
37.wav,بَخشَة، كمزروع فارسيَّة
36.wav,فارسية
22.wav,أنت ما تقدر تعرف، ما تدري إذا هو أنا أقصد أنه جيم، ولّا قاف
34.wav,يعني اليوم موسم شتاء، أيش أشهر فعالية تصير في الشتاء؟
109.wav,أني أنا أخذت الكلمة كما هي، ما ترجمتها
108.wav,المعرب اللي تغير صوته
21.wav,مثلًا تكتب أي اسم ما تدري أنت كقارئ عربي كيف يُنطق
35.wav,كَشتَة؟
19.wav,هي مشكلة
31.wav,لو تجي تجرد هذا المعجم
25.wav,لأنه قرأها جيم وزي «الجرابوكس»
118.wav,فالفريقان يختصمان في الموضوع
24.wav,وتلقى مثلًا «غاليليو» يقول لك «جاليليو» فليش؟
30.wav,وعنده معجم كلمات قَضت
18.wav,صوت القِيف
26.wav,«جوتا»
33.wav,معجمنا اليومي معظمه...